GameUID,PositionAt110X,HitTrajectoryXc8,ThrowPositionZ,PitcherTeam,CatcherThrowLocationConfidence,PAofInning,PitchTrajectoryXc1,MeasuredDuration,PitchTrajectoryYc0,HitTrajectoryZc0,HitTrajectoryXc5,RunsScored,PitchReleaseConfidence,ThrowTrajectoryYc2,TaggedPitchType,HitTrajectoryYc0,ExchangeTime,ThrowTrajectoryYc1,Stadium,PitchLocationConfidence,RelSide,Balls,Extension,ContactPositionZ,ThrowTrajectoryXc0,vy0,PitchTrajectoryZc0,ThrowTrajectoryXc2,HitTrajectoryZc6,ZoneSpeed,ThrowSpeed,Strikes,VertBreak,AutoHitType,HitTrajectoryZc3,HitTrajectoryYc6,SpinAxis,AutoPitchType,CatchPositionY,HitTrajectoryZc5,PitchUID,PitcherId,ThrowPositionX,HorzApprAngle,BatterSide,League,Inning,PitchMovementConfidence,PitcherThrows,Time,InducedVertBreak,ThrowTrajectoryXc1,ThrowTrajectoryYc0,ContactPositionY,CatcherTeam,PlateLocSide,HitTrajectoryZc8,HitTrajectoryZc4,PitchLastMeasuredX,Bearing,PitchCall,PitchNo,y0,BatterId,HomeTeam,CatcherThrows,ThrowTrajectoryZc0,PopTime,HitTrajectoryYc2,HitTrajectoryYc5,PlayID,PitcherSet,CatchPositionZ,PitchofPA,HitTrajectoryXc7,HitTrajectoryYc3,ZoneTime,LocalDateTime,HitLandingConfidence,HorzRelAngle,HitTrajectoryYc4,Level,AwayTeam,MaxHeight,HitSpinAxis,HitTrajectoryZc1,PitchTrajectoryXc0,Notes,HitLaunchConfidence,GameID,HitTrajectoryXc4,Pitcher,ThrowPositionY,HitTrajectoryXc6,KorBB,GameForeignID,ThrowTrajectoryZc1,PitchLastMeasuredY,TimeToBase,pfxx,z0,LastTrackedDistance,AwayTeamForeignID,CatcherId,CatcherThrowReleaseConfidence,PitchTrajectoryZc2,HitTrajectoryZc2,VertApprAngle,HitTrajectoryYc8,UTCTime,HitTrajectoryYc1,PlateLocHeight,OutsOnPlay,HomeTeamForeignID,ExitSpeed,ContactPositionX,HitTrajectoryXc3,Direction,CatchPositionX,CatcherThrowCatchConfidence,EffectiveVelo,SpeedDrop,Tilt,Date,PitchTrajectoryYc1,RelHeight,UTCDate,PitchTrajectoryXc2,RelSpeed,HitTrajectoryXc2,BasePositionY,TaggedHitType,Outs,ay0,vz0,BatterTeam,BasePositionX,HitTrajectoryXc1,pfxz,Distance,VertRelAngle,BasePositionZ,PositionAt110Z,PositionAt110Y,HitTrajectoryZc7,Batter,ax0,HorzBreak,PitchTrajectoryZc1,x0,Angle,PitchTrajectoryYc2,ThrowTrajectoryZc2,HitTrajectoryXc0,PitchLastMeasuredZ,az0,System,Catcher,Top/Bottom,PlayResult,SpinRate,HitSpinRate,vx0,UTCDateTime,HangTime,HitTrajectoryYc7
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,6,-128.1215,,5.17258,,,0,High,,Fastball,,,,UNebraska,High,2.53584,0,6.38561,,,-127.27796,-2.52783,,,80.26329,,0,-24.34801,,,,238.136758,Sinker,,,0b5ad8c0-8aa7-11f0-b24e-39676dc8d56a,806472,,-3.661719,Right,Team,2,High,Right,17:24:09.63,11.37981,,,,NEB,-2.20069,,,,,BallCalled,69,50.0,830325,NEB,Right,,,,,9a6a2fb7-aa4a-4728-bc5c-45c69098c1ac,Undefined,,1,,,0.430204,2025-09-05T17:24:09.6303616-05:00,,-6.60763,,TeamExclusive,NEB,,,,54.11545,,,20250905-UNebraska-Private-1,,"Harrahill, Ryan",,,Undefined,,,,,-10.34497,5.12633,,4865,10081852,,-8.48305,,-5.064168,,22:24:09.63,,2.70187,0,4865,,,,,,,87.61526,7.84444,2:00,2025-09-05,-1.08612,5.17216,2025-09-05,13.08734,88.10774,,,Undefined,2,26.17468,-1.7839,NEB,,,6.41599,,-0.476516,,,,,"Peterson, Elliott",-16.96611,16.42792,14.63509,-2.06498,,-10.82581,,,,-21.65162,v3,"Worthley, Jeter",Bottom,Undefined,2131.476121,,14.08832,2025-09-05T22:24:09.6303616Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,6,-128.26022,,5.13464,,,0,High,,Fastball,,,,UNebraska,High,2.74369,1,6.47526,,,-127.40725,-2.73455,,,80.09829,,0,-24.34186,,,,242.401083,Sinker,,,15f45130-8aa7-11f0-b24e-39676dc8d56a,806472,,-2.506147,Right,Team,2,High,Right,17:24:27.42,11.29264,,,,NEB,-1.16221,,,,,StrikeCalled,70,50.0,830325,NEB,Right,,,,,55bffb00-57d7-43ff-8d3e-ce4238ec956e,Undefined,,2,,,0.429642,2025-09-05T17:24:27.4218496-05:00,,-5.982832,,TeamExclusive,NEB,,,,54.02602,,,20250905-UNebraska-Private-1,,"Harrahill, Ryan",,,Undefined,,,,,-11.75371,5.04728,,4865,10081852,,-9.62407,,-5.678102,,22:24:27.42,,2.11243,0,4865,,,,,,,87.7299,8.00813,2:00,2025-09-05,-2.43659,5.13425,2025-09-05,13.54166,88.10642,,,Undefined,2,27.08332,-3.11069,NEB,,,6.57658,,-1.075636,,,,,"Peterson, Elliott",-19.24814,19.30155,13.19661,-2.32848,,-10.70205,,,,-21.40409,v3,"Worthley, Jeter",Bottom,Undefined,2190.602623,,12.59041,2025-09-05T22:24:27.4218496Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,-75.34665,0.00061,,NEB,,6,-128.43618,,5.08407,0.14711,0.17122,0,High,,Fastball,2.54408,,,UNebraska,High,2.65486,1,6.29792,0.1471,,-127.56989,-2.64803,,-0.05732,80.29734,,1,-24.17029,FlyBall,5.86097,-0.05348,238.746763,Sinker,,0.33263,21de1760-8aa7-11f0-b24e-39676dc8d56a,806472,,-1.715906,Right,Team,2,High,Right,17:24:47.39,11.51335,,,2.54411,NEB,-0.34622,-0.00017,-1.52018,,136.058084,FoulBallNotFieldable,71,50.0,830325,NEB,Right,,,-28.3597,0.14294,fe497643-7ed8-4e78-aca6-760fef132191,Undefined,,3,-0.00198,3.44786,0.429938,2025-09-05T17:24:47.3931776-05:00,Low,-4.790224,-0.60315,TeamExclusive,NEB,32.13085,,71.39571,54.20439,,Medium,20250905-UNebraska-Private-1,-0.75384,"Harrahill, Ryan",,-0.01797,Undefined,,,,,-10.2217,5.04618,51.80739,4865,10081852,,-8.41775,-18.24112,-4.906267,-0.00164,22:24:47.39,54.52966,2.74525,0,4865,70.37517,0.83337,2.1068,125.445005,,,87.66942,7.72811,2:00,2025-09-05,-0.79886,5.08377,2025-09-05,13.18707,88.02546,-1.97103,,Undefined,2,26.37414,-1.50809,NEB,,-50.82442,6.42469,169.61547,-0.350748,,80.14263,29.82394,0.00545,"Peterson, Elliott",-16.8355,17.07765,10.5707,-2.3099,31.889654,-10.79618,,0.8334,,-21.59237,v3,"Worthley, Jeter",Bottom,Undefined,2130.651828,5436.049082,10.01772,2025-09-05T22:24:47.3931776Z,2.480473,0.01434
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,6,-134.1978,,5.71113,,,0,High,,Fastball,,,,UNebraska,High,2.0564,1,6.28626,,,-133.16753,-2.04542,,,82.56698,,2,-19.40009,,,,238.814907,Sinker,,,2f558270-8aa7-11f0-b24e-39676dc8d56a,806472,,-0.731451,Right,Team,2,High,Right,17:25:09.96,13.73583,,,,NEB,-0.3363,,,,,BallCalled,72,50.0,830325,NEB,Right,,,,,a0762bc3-103d-452a-aec3-ead5458eef38,Undefined,,4,,,0.414306,2025-09-05T17:25:09.9631616-05:00,,-4.457572,,TeamExclusive,NEB,,,,54.21267,,,20250905-UNebraska-Private-1,,"Harrahill, Ryan",,,Undefined,,,,,-12.04434,5.71632,,4865,10081852,,-10.64801,,-3.533551,,22:25:09.96,,4.26512,0,4865,,,,,,,90.97734,9.42379,2:00,2025-09-05,0.46541,5.7122,2025-09-05,16.34708,91.99077,,,Undefined,2,32.69415,-0.13621,NEB,,,7.39902,,0.183452,,,,,"Peterson, Elliott",-21.29603,20.68698,10.1525,-1.73606,,-9.54579,,,,-19.09157,v3,"Worthley, Jeter",Bottom,Undefined,2002.11982,,9.48141,2025-09-05T22:25:09.9631616Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,6,-130.16335,,5.1882,-0.25402,,0,High,,Fastball,2.86566,,,UNebraska,High,2.40147,2,6.1747,-0.25505,,-129.20548,-2.39477,,,80.90669,,2,-27.70966,GroundBall,,,250.601092,Sinker,,,3941caf0-8aa7-11f0-b24e-39676dc8d56a,806472,,-0.70106,Right,Team,2,High,Right,17:25:26.69,7.40378,,,2.86425,NEB,0.28366,,,,-27.800621,InPlay,73,50.0,830325,NEB,Right,,,,,fe7bd3c9-fd97-4fc0-8338-4f75e03e860b,Undefined,,5,,,0.426489,2025-09-05T17:25:26.6964992-05:00,Low,-3.881041,,TeamExclusive,NEB,2.86425,,-60.78905,54.32775,,Low,20250905-UNebraska-Private-1,,"Harrahill, Ryan",,,Undefined,,,,,-10.33721,5.16345,2.72783,4865,10081852,,-8.67531,,-5.309343,,22:25:26.69,-83.43195,2.76804,1,4865,81.92248,2.30643,,-44.342425,,,88.37842,8.19477,2:15,2025-09-05,-0.32249,5.18652,2025-09-05,14.35163,89.10146,,,GroundBall,2,28.70327,-1.16082,NEB,,62.20065,4.20189,5.02139,-0.11812,,,,,"Peterson, Elliott",-17.35061,17.66631,8.63117,-2.1164,-43.809693,-12.56066,,2.30538,,-25.12132,v3,"Worthley, Jeter",Bottom,Out,2075.150431,,8.05216,2025-09-05T22:25:26.6964992Z,0.03433,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,1,-130.98413,,5.89979,,,0,High,,Fastball,,,,UNebraska,High,2.07381,0,6.53329,,,-130.03427,-2.07073,,,80.78506,,0,-15.66477,,,,203.966794,Four-Seam,,,9a649560-8aa7-11f0-b24e-39676dc8d56a,10290580,,-1.179962,Right,Team,3,High,Right,17:28:09.68,18.77379,,,,NEB,0.3423,,,,,InPlay,74,50.0,10081852,NEB,Right,,,,,bbcf6601-8fd8-4c51-98a0-1fdfb20b4945,Undefined,,1,,,0.422371,2025-09-05T17:28:09.6835584-05:00,,-2.593849,,TeamExclusive,NEB,,,,53.96742,,,20250905-UNebraska-Private-1,,"Grego, Drew",,,Undefined,,,,,-4.95567,5.80483,,4865,830325,,-4.1762,,-4.359215,,22:28:09.68,,3.39919,1,4865,,,,,,,89.24013,8.83151,12:45,2025-09-05,-2.90764,5.90229,2025-09-05,15.623,89.61657,,,Bunt,0,31.24599,-3.33999,NEB,,,10.6513,,-1.304069,,,,,"Worthley, Jeter",-8.3524,7.79449,5.84443,-1.89692,,-7.11104,,,,-14.22209,v3,"Peterson, Elliott",Top,Out,2363.2314,,5.59052,2025-09-05T22:28:09.6835584Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,2,-132.44121,,5.97652,,,0,High,,Fastball,,,,UNebraska,High,1.67502,0,5.83574,,,-131.39456,-1.67141,,,82.31532,,0,-16.93473,,,,205.608144,Four-Seam,,,b02dd2d0-8aa7-11f0-b24e-39676dc8d56a,10290580,,1.277558,Left,Team,3,High,Right,17:28:46.16,17.43036,,,,NEB,2.21292,,,,,BallCalled,75,50.0,1000303931,NEB,Right,,,,,092a5379-5c5b-4e40-8eac-b038ddbe1934,Undefined,,1,,,0.42192,2025-09-05T17:28:46.1659648-05:00,,-0.119919,,TeamExclusive,NEB,,,,54.6624,,,20250905-UNebraska-Private-1,,"Grego, Drew",,,Undefined,,,,,-3.97721,5.78287,,4865,830325,,-3.4528,,-5.504456,,22:28:46.16,,2.44289,0,4865,,,,,,,89.33548,8.28055,12:45,2025-09-05,-5.21455,5.97934,2025-09-05,14.8069,90.59587,,,Undefined,1,29.6138,-5.74386,NEB,,,9.90497,,-2.285173,,,,,"Moyer, Mac",-6.90559,7.79241,0.17182,-1.66965,,-7.48809,,,,-14.97617,v3,"Peterson, Elliott",Top,Undefined,2338.332998,,-0.07224,2025-09-05T22:28:46.1659648Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,2,-132.66038,,5.88016,,,0,High,,Fastball,,,,UNebraska,High,1.77138,1,6.24185,,,-131.67172,-1.76777,,,82.31822,,0,-15.8928,,,,204.682269,Four-Seam,,,ba2258b0-8aa7-11f0-b24e-39676dc8d56a,10290580,,-0.611264,Left,Team,3,High,Right,17:29:02.85,17.92367,,,,NEB,0.56683,,,,,StrikeSwinging,76,50.0,1000303931,NEB,Right,,,,,576e13cd-a98e-416e-b82e-63ad1ffe8e3c,Undefined,,2,,,0.418538,2025-09-05T17:29:02.8552704-05:00,,-1.999636,,TeamExclusive,NEB,,,,54.25716,,,20250905-UNebraska-Private-1,,"Grego, Drew",,,Undefined,,,,,-4.58449,5.65138,,4865,830325,,-3.98207,,-6.055319,,22:29:02.85,,1.78756,0,4865,,,,,,,90.05728,8.5272,12:45,2025-09-05,-6.87979,5.88314,2025-09-05,15.34682,90.84542,,,Undefined,1,30.69364,-7.32536,NEB,,,10.55772,,-2.999676,,,,,"Moyer, Mac",-7.96413,7.68847,4.53153,-1.62594,,-6.91663,,,,-13.83325,v3,"Peterson, Elliott",Top,Undefined,2362.995841,,4.275,2025-09-05T22:29:02.8552704Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,2,-133.62355,,5.85632,0.15096,,0,High,,Fastball,2.13521,,,UNebraska,High,1.59646,1,5.94823,0.15185,,-132.62607,-1.5933,,,83.44208,,1,-17.1334,GroundBall,,,207.419582,Four-Seam,,,c40d41a0-8aa7-11f0-b24e-39676dc8d56a,10290580,,-1.162832,Left,Team,3,High,Right,17:29:19.52,16.35969,,,2.13388,NEB,-0.14164,,,,19.981181,InPlay,77,50.0,1000303931,NEB,Right,,,-17.53183,,37021848-152b-408d-bc72-b9cee9e5927a,Undefined,,3,,,0.416532,2025-09-05T17:29:19.5212800-05:00,Medium,-2.583108,,TeamExclusive,NEB,2.13388,285.633869,50.03356,54.55302,,Medium,20250905-UNebraska-Private-1,,"Grego, Drew",,,Undefined,,,,,-4.81504,5.64064,31.72131,4865,830325,,-4.27517,1.5828,-5.856094,,22:29:19.52,-5.03572,2.00663,1,4865,101.27894,1.50988,,19.674476,,,90.49101,8.02875,1:00,2025-09-05,-6.04391,5.85823,2025-09-05,14.5825,91.47084,-24.49226,,GroundBall,1,29.165,-6.56843,NEB,,139.63874,9.48213,34.93494,-2.608697,,,,,"Moyer, Mac",-8.55034,7.91378,5.93864,-1.3952,-1.913678,-7.66804,,1.51259,,-15.33608,v3,"Peterson, Elliott",Top,Out,2451.927948,2999.570766,5.64621,2025-09-05T22:29:19.5212800Z,0.233863,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,3,-130.07724,,4.84534,,,0,High,,Fastball,,,,UNebraska,High,2.96648,0,6.08793,,,-129.05679,-2.95711,,,80.20748,,0,-23.41682,,,,237.977253,Sinker,,,d8728240-8aa7-11f0-b24e-39676dc8d56a,10290580,,-1.336234,Right,Team,3,High,Right,17:29:53.72,12.03623,,,,NEB,0.2998,,,,,BallCalled,78,50.0,822406,NEB,Right,,,,,929de2a7-6d0f-45db-b2cc-70cb5a045ce9,Undefined,,1,,,0.428547,2025-09-05T17:29:53.7241600-05:00,,-4.425231,,TeamExclusive,NEB,,,,54.41045,,,20250905-UNebraska-Private-1,,"Grego, Drew",,,Undefined,,,,,-10.15001,4.93092,,4865,830325,,-8.45277,,-3.165695,,22:29:53.72,,4.07048,0,4865,,,,,,,87.95413,8.98498,2:00,2025-09-05,2.88697,4.84503,2025-09-05,14.98909,89.19246,,,Undefined,2,29.97817,2.14107,NEB,,,6.16103,,1.268128,,,,,"Carey, Dylan",-16.90554,17.22355,9.81833,-2.63269,,-10.9562,,,,-21.9124,v3,"Peterson, Elliott",Top,Undefined,2344.134629,,9.24286,2025-09-05T22:29:53.7241600Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,3,-132.04837,,5.94241,,,0,High,,Fastball,,,,UNebraska,High,1.64644,1,6.31637,,,-131.13128,-1.64273,,,82.52511,,0,-15.63198,,,,202.605167,Four-Seam,,,e28872d0-8aa7-11f0-b24e-39676dc8d56a,10290580,,-2.39888,Right,Team,3,High,Right,17:30:10.64,18.21525,,,,NEB,-1.15637,,,,,BallCalled,79,50.0,822406,NEB,Right,,,,,ad155bc9-a565-4f7d-844a-987e359fbd50,Undefined,,2,,,0.418729,2025-09-05T17:30:10.6483712-05:00,,-3.6807,,TeamExclusive,NEB,,,,54.18294,,,20250905-UNebraska-Private-1,,"Grego, Drew",,,Undefined,,,,,-4.73969,5.68445,,4865,830325,,-4.10853,,-6.448716,,22:30:10.64,,1.45377,0,4865,,,,,,,90.01634,8.06262,12:45,2025-09-05,-7.90122,5.94559,2025-09-05,14.42509,90.58773,,,Undefined,2,28.85018,-8.32881,NEB,,,10.79953,,-3.450939,,,,,"Carey, Dylan",-8.21705,7.10678,8.40244,-1.37978,,-6.72557,,,,-13.45114,v3,"Peterson, Elliott",Top,Undefined,2388.661198,,8.14124,2025-09-05T22:30:10.6483712Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,96.58587,-0.00014,,NEB,,3,-131.4221,,5.93951,-0.13262,0.15156,1,High,,Fastball,2.40449,,,UNebraska,High,1.77936,2,6.05472,-0.1321,,-130.42709,-1.77565,,0.00842,81.76949,,0,-16.37871,FlyBall,-0.99739,0.02489,208.979155,Four-Seam,,-0.03658,ee0d83c0-8aa7-11f0-b24e-39676dc8d56a,10290580,,-1.152481,Right,Team,3,High,Right,17:30:30.00,18.23048,,,2.40401,NEB,-0.07367,7E-05,0.17529,,-33.04933,InPlay,80,50.0,822406,NEB,Right,,,-19.67678,-0.05946,d272bb32-b04d-4872-b612-b44edd6518cc,Undefined,,3,0.0026,1.49241,0.423416,2025-09-05T17:30:30.0022272-05:00,Low,-2.849102,-0.10216,TeamExclusive,NEB,88.59342,155.831498,-54.69954,54.4464,,High,20250905-UNebraska-Private-1,-0.88769,"Grego, Drew",,-0.0229,Undefined,,,,,-5.73705,5.72345,156.48126,4865,830325,,-4.90523,5.39806,-5.826074,0.00021,22:30:30.00,76.57536,2.07929,0,4865,96.53597,2.69142,4.48763,-27.349516,,,89.01992,8.22627,1:00,2025-09-05,-6.12254,5.94195,2025-09-05,14.64912,89.99576,-19.49164,,FlyBall,2,29.29824,-6.60181,NEB,,105.73454,10.56245,378.761,-2.692964,,-52.6417,62.71219,-0.00123,"Carey, Dylan",-9.81046,9.43823,6.43418,-1.5628,32.748293,-7.05607,,2.69331,,-14.11213,v3,"Peterson, Elliott",Top,HomeRun,2332.302569,2804.453056,6.101,2025-09-05T22:30:30.0022272Z,5.059829,-0.0038
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,4,-129.64269,,4.95171,,,0,High,,Fastball,,,,UNebraska,High,2.94261,0,6.0882,,,-128.59455,-2.9313,,,79.71527,,0,-27.37501,,,,251.940956,Sinker,,,0afbac50-8aa8-11f0-b24e-39676dc8d56a,10290580,,0.692013,Left,Team,3,High,Right,17:31:18.48,8.43516,,,,NEB,1.76324,,,,,BallCalled,81,50.0,822404,NEB,Right,,,,,0826166a-3de7-493f-800c-e90e5416432c,Undefined,,1,,,0.4307,2025-09-05T17:31:18.4815104-05:00,,-3.241951,,TeamExclusive,NEB,,,,54.41107,,,20250905-UNebraska-Private-1,,"Grego, Drew",,,Undefined,,,,,-12.19048,5.02368,,4865,830325,,-10.0418,,-4.013902,,22:31:18.48,,3.72666,0,4865,,,,,,,87.51443,9.03618,2:30,2025-09-05,2.53362,4.9496,2025-09-05,15.34026,88.75145,,,Undefined,2,30.68052,1.68024,NEB,,,4.36677,,1.142009,,,,,"Buettenback, Max",-20.08361,21.87568,7.02923,-2.70288,,-12.48994,,,,-24.97988,v3,"Peterson, Elliott",Top,Undefined,2347.230099,,6.34312,2025-09-05T22:31:18.4815104Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,4,-132.41765,,5.92739,,,0,High,,Fastball,,,,UNebraska,High,1.77353,1,6.04557,,,-131.39661,-1.7661,,,81.97252,,0,-16.63922,,,,222.691504,Sinker,,,146c0e10-8aa8-11f0-b24e-39676dc8d56a,10290580,,0.690685,Left,Team,3,High,Right,17:31:34.33,17.53076,,,,NEB,1.157,,,,,BallCalled,82,50.0,822404,NEB,Right,,,,,04514cbf-8ea0-46b6-977f-a282c387b920,Undefined,,2,,,0.420721,2025-09-05T17:31:34.3310848-05:00,,-2.022504,,TeamExclusive,NEB,,,,54.45317,,,20250905-UNebraska-Private-1,,"Grego, Drew",,,Undefined,,,,,-8.29796,5.83924,,4865,830325,,-7.18646,,-4.244045,,22:31:34.33,,3.57097,0,4865,,,,,,,89.5902,8.59635,1:30,2025-09-05,-2.35047,5.93017,2025-09-05,15.12211,90.56888,,,Undefined,2,30.24423,-2.87189,NEB,,,9.65831,,-1.049728,,,,,"Buettenback, Max",-14.37292,15.08143,4.46728,-1.62348,,-7.72241,,,,-15.44483,v3,"Peterson, Elliott",Top,Undefined,2439.718173,,3.98205,2025-09-05T22:31:34.3310848Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,-104.96921,0.00028,,NEB,,4,-132.00655,,5.85202,0.03079,0.11636,0,High,,Fastball,2.86748,,,UNebraska,High,1.68843,2,6.08369,0.03124,,-130.9563,-1.68165,,-0.00257,81.52694,,0,-16.69206,Popup,0.41972,0.06522,225.32493,Sinker,,0.03671,1f26f130-8aa8-11f0-b24e-39676dc8d56a,10290580,,-0.157211,Left,Team,3,High,Right,17:31:52.39,17.77851,,,2.86592,NEB,0.15161,8E-05,-0.15207,,-162.843713,FoulBallNotFieldable,83,50.0,822404,NEB,Right,,,-30.90902,-0.15118,f138b805-86c2-40d7-ae24-1f22a67197b3,Undefined,,3,-0.00218,3.65659,0.422567,2025-09-05T17:31:52.3955200-05:00,Low,-3.16356,-0.29649,TeamExclusive,NEB,79.71434,0.516201,-18.08202,54.41707,,High,20250905-UNebraska-Private-1,-0.50953,"Grego, Drew",,-0.00659,Undefined,,,,,-9.6476,5.6884,78.33188,4865,830325,,-8.25978,0.11334,-5.243106,0.00058,22:31:52.39,88.79115,2.57952,0,4865,73.64779,2.79154,1.49073,-162.875701,,,89.19872,8.85881,1:30,2025-09-05,-4.62294,5.85443,2025-09-05,15.63128,90.38575,-0.06338,,Undefined,2,31.26256,-5.11824,NEB,,-58.6889,10.17977,204.73606,-2.032302,,-32.88552,79.67302,-0.00058,"Buettenback, Max",-16.51956,16.71635,7.0927,-1.45269,55.329309,-7.37164,,2.79011,,-14.74327,v3,"Peterson, Elliott",Top,Undefined,2433.164751,4227.04444,6.53773,2025-09-05T22:31:52.3955200Z,4.06785,-0.01023
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,4,-129.14092,,4.75999,,,0,High,,Fastball,,,,UNebraska,High,2.94219,2,5.89823,,,-128.13266,-2.93356,,,80.11554,,1,-28.42411,,,,250.163768,Sinker,,,2b9fd800-8aa8-11f0-b24e-39676dc8d56a,10290580,,-0.641946,Left,Team,3,High,Right,17:32:13.28,7.63607,,,,NEB,0.86778,,,,,StrikeSwinging,84,50.0,822404,NEB,Right,,,,,1774ef98-4d72-423f-a35d-1edd3a93a1fa,Undefined,,4,,,0.432201,2025-09-05T17:32:13.2805632-05:00,,-3.824445,,TeamExclusive,NEB,,,,54.60208,,,20250905-UNebraska-Private-1,,"Grego, Drew",,,Undefined,,,,,-10.16119,4.80715,,4865,830325,,-8.3881,,-4.491961,,22:32:13.28,,3.14563,0,4865,,,,,,,87.21053,8.31936,2:15,2025-09-05,1.77437,4.75769,2025-09-05,14.0913,88.4349,,,Undefined,2,28.18261,0.86197,NEB,,,4.04036,,0.813082,,,,,"Buettenback, Max",-16.7762,17.77867,8.39874,-2.64383,,-12.75167,,,,-25.50335,v3,"Peterson, Elliott",Top,Undefined,2285.167621,,7.79856,2025-09-05T22:32:13.2805632Z,,
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,104.40076,0.00785,,NEB,,4,-129.63289,,4.61362,-0.90038,-0.03735,0,High,,Fastball,2.73362,,,UNebraska,High,3.06252,2,6.13285,-0.90036,,-128.65942,-3.05502,,-0.3711,80.41308,,2,-27.75781,LineDrive,-1.65979,-0.06875,251.854859,Sinker,,0.42215,35d1b500-8aa8-11f0-b24e-39676dc8d56a,10290580,,-0.54371,Left,Team,3,High,Right,17:32:30.37,7.74107,,,2.73362,NEB,0.9031,-0.01792,0.14568,,20.871364,InPlay,85,50.0,822404,NEB,Right,,,-21.96192,0.18801,9d34ca40-44c1-49ca-80fa-6e93ec31619d,Undefined,,5,-0.0603,2.57782,0.428824,2025-09-05T17:32:30.3788544-05:00,High,-4.125331,-0.61346,TeamExclusive,NEB,12.24708,274.165818,41.19601,54.3698,,High,20250905-UNebraska-Private-1,-0.99851,"Grego, Drew",,0.15424,Undefined,,,,,-11.58623,4.62885,172.18178,4865,830325,,-9.62945,3.28893,-4.795707,-0.00256,22:32:30.37,27.88603,2.67727,1,4865,102.37413,2.29999,5.26391,16.21314,,,87.8973,8.35017,2:30,2025-09-05,0.87588,4.61198,2025-09-05,14.38508,88.76325,-25.79756,,LineDrive,2,28.77016,0.02427,NEB,,141.66741,4.21433,187.84544,0.408355,,34.64574,11.9993,0.1336,"Buettenback, Max",-19.2589,19.92383,9.12488,-2.7573,10.703217,-12.58445,,2.3,,-25.1689,v3,"Peterson, Elliott",Top,Out,2378.252157,1525.668421,8.47323,2025-09-05T22:32:30.3788544Z,1.561506,0.01971
4fb6d09f-56e7-430b-b4ad-8372cf8d0382,,,,NEB,,1,-130.31685,,6.19672,,,0,High,,Fastball,,,,UNebraska,High,1.45945,0,5.82784,,,-129.33697,-1.45251,,,81.56108,,0,-20.36163,,,,228.6507,Sinker,,,92e86d10-8aa8-11f0-b24e-39676dc8d56a,1000071991,,-1.107609,Left,Team,3,High,Right,17:35:06.53,14.96013,,,,NEB,-0.8754,,,,,BallCalled,86,50.0,10151008,NEB,Right,,,,,27936a0e-6735-4f32-a902-364bd0cb7350,Undefined,,1,,,0.427752,2025-09-05T17:35:06.5379328-05:00,,-3.910599,,TeamExclusive,NEB,,,,54.67309,,,20250905-UNebraska-Private-1,,"Kutz, Carter",,,Undefined,,,,,-9.07158,5.97344,,4865,10081852,,-7.67555,,-6.41772,,22:35:06.53,,2.0824,0,4865,,,,,,,88.1174,7.76018,1:30,2025-09-05,-5.88937,6.19803,2025-09-05,13.61143,89.32126,,,Undefined,0,27.22287,-6.51675,NEB,,,8.71292,,-2.594052,,,,,"Strohmeyer, Reed",-15.3511,15.67536,8.71855,-1.14863,,-8.71493,,,,-17.42985,v3,"Worthley, Jeter",Bottom,Undefined,1913.937296,,8.16599,2025-09-05T22:35:06.5379328Z,,
